code,jurisdiction
# International dialling codes that correlate with wealth. Matched by longest
# prefix against the customer's PHONE. The micro-states/tax jurisdictions at the
# top are strong tells; the financial-centre codes lower down are broader -
# prune Hong Kong / Singapore if they over-flag for you. '#' lines ignored.
+377,Monaco
+423,Liechtenstein
+376,Andorra
+378,San Marino
+1345,Cayman Islands
+41,Switzerland
+971,United Arab Emirates
+974,Qatar
+965,Kuwait
+966,Saudi Arabia
+973,Bahrain
+968,Oman
+852,Hong Kong
+65,Singapore
